source_file,source_id,model_id,model_name,organization,release_date,source_url,license,weights_url,code_url,runtime,format,quantization,hardware_id,workload,jgb_level,jgb_confidence,quality_score,tokens_per_second,estimated_memory_gb,context_tokens,evidence_status,notes
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dspark.swa.dpace.fullvocab.muon.2048anc.combdatav4-q235b-instr-v1-ckpt0,inference-optimization/Qwen3-8B-speculator.dspark.swa.dpace.fullvocab.muon.2048anc.combdatav4-q235b-instr-v1-ckpt0,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,mangocloud/gr00t-n1.7-libero-90-k4-llm-qfeatures,mangocloud/gr00t-n1.7-libero-90-k4-llm-qfeatures,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Ironwood-LLM-Team/Firehouse-Cactus-1.01,Ironwood-LLM-Team/Firehouse-Cactus-1.01,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,farbodtavakkoli/OTel-2.0-LLM-31B-IT,farbodtavakkoli/OTel-2.0-LLM-31B-IT,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_identity_audit.csv,,sharksurfauto-byte/ARES-v2,sharksurfauto-byte/ARES-v2,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,JeremyMaille/rag-aero,JeremyMaille/rag-aero,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Francis1998/nexus-llm-router,Francis1998/nexus-llm-router,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,YogendraChukka01/AdaptiveAgent,YogendraChukka01/AdaptiveAgent,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,FB208/OpenBidKit_Yibiao,FB208/OpenBidKit_Yibiao,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,GabrielCpp/stablemate,GabrielCpp/stablemate,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,IntelliCoder-AI/multi-agent-travel-planner-using-langraph,IntelliCoder-AI/multi-agent-travel-planner-using-langraph,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,fufellen/LLM-skills,fufellen/LLM-skills,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,nonnoob/claude-briefings,nonnoob/claude-briefings,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,official-eswaran/DataWhisper,official-eswaran/DataWhisper,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,GEMISIS/leviath,GEMISIS/leviath,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Android-PowerUser/ScreenOperator,Android-PowerUser/ScreenOperator,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,xiaoze-hub/Stock-Intelligent-Data-Analytics,xiaoze-hub/Stock-Intelligent-Data-Analytics,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Elaina-real/dsh-tiered-approval,Elaina-real/dsh-tiered-approval,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,cool-japan/kizzasi,cool-japan/kizzasi,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Guruprasath-Annadurai/Whitepact,Guruprasath-Annadurai/Whitepact,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,linny006/llmops-radar,linny006/llmops-radar,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,JetBrains/junie,JetBrains/junie,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,henry-nkomo/LLM-based-tutor-for-grade-12-English-comp,henry-nkomo/LLM-based-tutor-for-grade-12-English-comp,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,linny006/llm-eval-tracker,linny006/llm-eval-tracker,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,linny006/llm-agents-radar,linny006/llm-agents-radar,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,14all-agency/shopify-llms-txt-directory,14all-agency/shopify-llms-txt-directory,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,cloud-itonami/cloud-itonami-isic-8411-electoral,cloud-itonami/cloud-itonami-isic-8411-electoral,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,KeiranCPFlynn/llmnesia-site-njs,KeiranCPFlynn/llmnesia-site-njs,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,zhaixiaowai/CodingPlanTimeRefresh,zhaixiaowai/CodingPlanTimeRefresh,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,AstrBotDevs/AstrBot,AstrBotDevs/AstrBot,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ivcained/surp-router,ivcained/surp-router,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,14H034160212/AlphaTrader,14H034160212/AlphaTrader,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Hentrax/instaflow,Hentrax/instaflow,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,btspoony/dsh-llm-fallbacks,btspoony/dsh-llm-fallbacks,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,raullenchai/Rapid-MLX,raullenchai/Rapid-MLX,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,guelfoweb/orbit,guelfoweb/orbit,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,wish-maker/minder,wish-maker/minder,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,vllm-project/vllm,vllm-project/vllm,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,francium619/llmscope,francium619/llmscope,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,cklxx/arle,cklxx/arle,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Classevelabs/rai,Classevelabs/rai,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,huggingface/transformers,huggingface/transformers,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ggml-org/llama.cpp,ggml-org/llama.cpp,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,rammsguns/llm-rig,rammsguns/llm-rig,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,townsendmerino/goinfer,townsendmerino/goinfer,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,local-inference-lab/blackwell-llm-docker,local-inference-lab/blackwell-llm-docker,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,arshad1416/HA_Automation_Pi,arshad1416/HA_Automation_Pi,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ishpatel/llm-bench-lab,ishpatel/llm-bench-lab,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,vllm-project/semantic-router,vllm-project/semantic-router,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,lablup/mlxcel,lablup/mlxcel,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,priceisaacuwjh3036/ai-server-rust-llm-api,priceisaacuwjh3036/ai-server-rust-llm-api,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,benlmadan9-star/eco-mesh-sdk,benlmadan9-star/eco-mesh-sdk,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Bahaa-Labs/Llama_Pure_Compute,Bahaa-Labs/Llama_Pure_Compute,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Scottcjn/ram-coffers,Scottcjn/ram-coffers,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Daaboulex/lmstudio-nix,Daaboulex/lmstudio-nix,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,prabodh1194/learn-inference,prabodh1194/learn-inference,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,NVIDIA/TensorRT-LLM,NVIDIA/TensorRT-LLM,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,llm-d/llm-d,llm-d/llm-d,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gittensor-ai-lab/sparkinfer,gittensor-ai-lab/sparkinfer,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,tryAGI/HuggingFace,tryAGI/HuggingFace,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,NVIDIA/Model-Optimizer,NVIDIA/Model-Optimizer,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,wisent-ai/brama,wisent-ai/brama,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,okuvshynov/llama-sandbox,okuvshynov/llama-sandbox,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,rafaeljung71/ash4d-local-ai-agent-hub,rafaeljung71/ash4d-local-ai-agent-hub,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,nirholas/three.ws,nirholas/three.ws,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DraSlayer/personal-llm-phase18-9b,DraSlayer/personal-llm-phase18-9b,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,pinkelephantlimited/pinkelephant-llm-48b-s-dpo,pinkelephantlimited/pinkelephant-llm-48b-s-dpo,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,cnuland/llm-d-sc-cost,cnuland/llm-d-sc-cost,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ouzoouz/edu-mobile-llm,ouzoouz/edu-mobile-llm,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DariusTheGeek/waxal-sna-omniasr-llm-3b,DariusTheGeek/waxal-sna-omniasr-llm-3b,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DariusTheGeek/waxal-lin-omniasr-llm-3b,DariusTheGeek/waxal-lin-omniasr-llm-3b,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DariusTheGeek/waxal-sna-omniasr-llm-1b,DariusTheGeek/waxal-sna-omniasr-llm-1b,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DariusTheGeek/waxal-lin-omniasr-llm-1b,DariusTheGeek/waxal-lin-omniasr-llm-1b,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,euclidstellar/tinystories-1bit-llm,euclidstellar/tinystories-1bit-llm,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,pinkelephantlimited/pinkelephant-llm-48b-s-sft,pinkelephantlimited/pinkelephant-llm-48b-s-sft,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ProjectLEAN/semantic-inference-accelerator,ProjectLEAN/semantic-inference-accelerator,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Agent Lightning v1.0: Towards Harnessed Agentic RL,Agent Lightning v1.0: Towards Harnessed Agentic RL,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Harness the Memory: A Holistic Evaluation of Memory Substrates in Memory Agents,Harness the Memory: A Holistic Evaluation of Memory Substrates in Memory Agents,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Security Assessment of DeepSeek Harness with A.I.G: Evaluating Resistance to Indirect Prompt Injection,Security Assessment of DeepSeek Harness with A.I.G: Evaluating Resistance to Indirect Prompt Injection,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Abra: Scaling Diffusion Image Training,Abra: Scaling Diffusion Image Training,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,StartupBench: Benchmarking General-Purpose Agents on Market-Validated End-to-End Workflows,StartupBench: Benchmarking General-Purpose Agents on Market-Validated End-to-End Workflows,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,aDSL: Agentic 3D Creation via Joint Agent-Program Design,aDSL: Agentic 3D Creation via Joint Agent-Program Design,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,From Sequence to Structure: Relational Uncertainty Propagation for LLM Agents,From Sequence to Structure: Relational Uncertainty Propagation for LLM Agents,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Agentic ESOpt: Fine-Tuning Long-Horizon LLM Agents with Minimal GPU Requirements,Agentic ESOpt: Fine-Tuning Long-Horizon LLM Agents with Minimal GPU Requirements,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,HarmProfile: Characterizing Harmful Distributions in Frontier LLMs,HarmProfile: Characterizing Harmful Distributions in Frontier LLMs,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Accuracy and Order Sensitivity Diverge Under Label-Free Strategies,Accuracy and Order Sensitivity Diverge Under Label-Free Strategies,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Plausible but Not Valid: A Psychometric Audit of LLMs as Synthetic Survey Respondents,Plausible but Not Valid: A Psychometric Audit of LLMs as Synthetic Survey Respondents,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,"Advancing Open and Reproducible Relational Learning: RelArena-α, TabPFN-Rel and RPI","Advancing Open and Reproducible Relational Learning: RelArena-α, TabPFN-Rel and RPI",,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,How Do Agents Fail on AutoResearch: End-to-End Diagnostic Evaluation on 100 Real-World Frontier Research Tasks,How Do Agents Fail on AutoResearch: End-to-End Diagnostic Evaluation on 100 Real-World Frontier Research Tasks,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Large Discovery Models: Empirically-grounded Model-Based Open-Ended Search,Large Discovery Models: Empirically-grounded Model-Based Open-Ended Search,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,DumpsterCluster: From Dumpster Diving to Serving LLaMA-70B on $60 GPUs,DumpsterCluster: From Dumpster Diving to Serving LLaMA-70B on $60 GPUs,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Prior Audit-Repair Context Shifts LLM Verifier Thresholds Toward Leniency,Prior Audit-Repair Context Shifts LLM Verifier Thresholds Toward Leniency,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,HarnessEval-W: Agentifying the Evaluation of Visual Worlds,HarnessEval-W: Agentifying the Evaluation of Visual Worlds,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,VideoGAIA: A Benchmark for General AI Assistants on Agentic Video Understanding,VideoGAIA: A Benchmark for General AI Assistants on Agentic Video Understanding,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Ventor-QTest: Threat-Model-Driven Verification of Vendor-Hosted LLM APIs,Ventor-QTest: Threat-Model-Driven Verification of Vendor-Hosted LLM APIs,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,R^3-Bench: LLMs Struggle with Resource-Rational Reasoning under Shared Budgets,R^3-Bench: LLMs Struggle with Resource-Rational Reasoning under Shared Budgets,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,FreeToken: Efficient Edge-Native MoE Serving with Bandwidth-Adaptive Execution,FreeToken: Efficient Edge-Native MoE Serving with Bandwidth-Adaptive Execution,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Beyond Visual CoT: Internalized Visual Thinking for Proactive Video Reasoning,Beyond Visual CoT: Internalized Visual Thinking for Proactive Video Reasoning,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,StreamOPD: A Post-Training Recipe with Spatio-Temporal Cue Gating for Streaming Video Understanding,StreamOPD: A Post-Training Recipe with Spatio-Temporal Cue Gating for Streaming Video Understanding,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,MOSS-VL Technical Report,MOSS-VL Technical Report,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,HiFi-BRep: High-Fidelity Latent Representation for Robust B-Rep Generation,HiFi-BRep: High-Fidelity Latent Representation for Robust B-Rep Generation,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ClawGym II: Exploring Black-Box RL on Agent Harness,ClawGym II: Exploring Black-Box RL on Agent Harness,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Second Thought: Reasoning in Parallel as LLM Agents Act and Observe,Second Thought: Reasoning in Parallel as LLM Agents Act and Observe,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Generation as Auxiliary Supervision: Enhancing Visual Understanding at Zero Inference Overhead via Decoupled Embedding Prediction,Generation as Auxiliary Supervision: Enhancing Visual Understanding at Zero Inference Overhead via Decoupled Embedding Prediction,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Beyond Final Scores: A Systematic Evaluation of Agents for Long-Horizon AI Research and Development,Beyond Final Scores: A Systematic Evaluation of Agents for Long-Horizon AI Research and Development,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,Tagashy/mtg-compiler,Tagashy/mtg-compiler,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,1235467/llm-gateway,1235467/llm-gateway,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,hongch6661/mix-web-demo,hongch6661/mix-web-demo,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,hakutaku/llm-gateway,hakutaku/llm-gateway,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,ameobius-ai/captcha-hub,ameobius-ai/captcha-hub,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,schaefer-services/git-proxy-api,schaefer-services/git-proxy-api,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/ll/llama-index-llms-rungpt-164aeef6,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/ll/llama-index-llms-rungpt-164aeef6,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/lo/lollms-b82a4727,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/lo/lollms-b82a4727,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/li/litellm-40d5597d,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/li/litellm-40d5597d,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gitlab-oss-package-research/source/pypi/sp/spacy-llm-d54f8ac6,gitlab-oss-package-research/source/pypi/sp/spacy-llm-d54f8ac6,,,,,,,,,,,,,,,,,,discovered,
atlas_identity_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/vl/vllm-76d8023b,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/vl/vllm-76d8023b,,,,,,,,,,,,,,,,,,discovered,
